GalaxyID,e1,e2
1010,0.248198,-0.0493466
1011,-0.121981,0.0087767
1012,-0.260029,0.1338
1013,-0.265717,-0.0313833
1014,-0.0570891,0.136619
1015,-0.0758292,-0.0546168
1016,0.120387,-0.0201978
1017,-0.0090574,-0.0295248
1018,-0.162271,0.15233
1019,-0.0245221,-0.0551204
1020,0.0761358,0.0995871
1021,-0.0010807,-0.0366969
1022,0.152823,0.0623323
1023,0.424521,0.152575
1024,-0.162292,0.0702537
1025,-0.153217,0.0171965
1026,-0.0061687,0.0788642
1027,0.0409729,0.0812648
1028,-0.0256398,0.0572827
1029,0.0334719,0.277338
1030,0.109848,0.0384581
1031,-0.133455,-0.0042199
1032,-0.12267,-0.122731
1033,-0.0452157,-0.0595643
1034,-0.270351,0.156689
1035,-0.0309094,0.117196
1036,-0.144386,0.0410025
1037,0.165526,-0.032536
1038,0.16556,0.101674
1039,0.205008,0.0553104
1040,0.0887687,-0.100826
1041,0.170864,0.129686
1042,-0.297388,0.093333
1043,0.303403,-0.0915527
1044,-0.382326,-0.179256
1045,0.0755284,0.0127408
1046,0.215161,-0.257181
1047,0.216687,-0.0853735
1048,-0.118934,0.25097
1049,0.223413,0.0308461
1050,0.0432406,-0.0698229
1051,-0.141876,0.216352
1052,0.160876,-0.129243
1053,0.256776,-0.0987214
1054,-0.178496,-0.0272683
1055,0.0292132,0.0009581
1056,0.0132908,-0.086537
1057,0.209954,0.062663
1058,-0.0753532,0.0206537
1059,0.068316,-0.312901
1060,-0.115369,-0.12404
1061,0.0456528,-0.0566398
1062,0.08382,0.0884546
1063,0.222456,0.0215996
1064,0.133612,-0.166515
1065,-0.192079,0.195449
1066,-0.21315,-0.0998938
1067,0.151186,0.0178773
1068,0.0630635,-0.172047
1069,-0.0337728,0.0375109
1070,0.12471,0.0163983
1071,0.252267,0.0864221
1072,-0.148114,-0.0200971
1073,-0.15923,0.394325
1074,-0.102192,0.154302
1075,0.311674,0.0597542
1076,0.080247,0.0655745
1077,0.098866,-0.134914
1078,0.0718857,0.0249177
1079,-0.315865,-0.046307
1080,-0.279436,-0.0522464
1081,-0.0645882,0.146402
1082,-0.212897,-0.08781
1083,-0.194138,-0.0033702
1084,0.18292,-0.0578015
1085,-0.0211606,-0.025453
1086,-0.111274,-0.304891
1087,0.116201,-0.139889
1088,-0.0032672,0.0529613
1089,0.0701253,0.0222616
1090,-0.229696,-0.250493
1091,0.092985,-0.270738
1092,-0.123157,-0.13006
1093,-0.0716091,0.0881512
1094,0.0654087,0.0754173
1095,-0.134691,-0.120278
1096,-0.0588299,0.125005
1097,0.233881,0.1837
1098,-0.0216075,-0.067458
1099,-0.162558,0.140384
1100,-0.0319962,-0.263749
1101,0.061289,0.0002585
1102,-0.121216,-0.103409
1103,0.309234,0.184061
1104,-0.0652346,0.214169
1105,-0.0871734,0.0289183
1106,0.339792,-0.168021
1107,-0.100684,-0.0073614
1108,-0.161624,-0.277835
1109,-0.0323906,-0.0574294
1110,0.123026,0.28272
1111,-0.399156,-0.291395
1112,0.0856358,0.0357129
1113,0.269059,0.0499056
1114,0.0439951,0.164552
1115,0.0688526,0.193543
1116,-0.167291,0.207349
1117,0.141865,-0.0936248
1118,0.27362,0.196346
1119,-0.174779,0.0730166
1120,0.090263,-0.164022
1121,-0.166225,0.0067726
1122,-0.167715,0.139132
1123,0.090617,-0.106094
1124,-0.0460422,0.0765348
1125,-0.147494,0.22722
1126,-0.173077,-0.0091837
1127,0.260845,-0.003553
1128,-0.0843258,0.0404775
1129,0.258451,-0.0712001
1130,0.0114107,0.05376
1131,0.0506337,0.170269
1132,0.345978,0.0895754
1133,0.0666759,-0.150586
1134,0.12113,0.0589546
1135,-0.0091783,0.218677
1136,0.0193333,0.0088728
1137,0.103443,0.0589226
1138,-0.221868,0.0031476
1139,0.118062,0.0572509
1140,-0.0025792,-0.0653455
1141,-0.0770842,-0.10662
1142,-0.105027,-0.0199539
1143,0.190147,-0.216835
1144,-0.0710182,0.139941
1145,0.354774,-0.0320751
1146,0.0465351,-0.118759
1147,-0.13345,0.0056696
1148,0.135603,0.005277
1149,-0.14475,-0.0818239
1150,0.0646135,0.105513
1151,-0.0792672,0.0925904
1152,-0.111958,-0.247837
1153,-0.0968921,-0.06787
1154,-0.107071,0.204
1155,0.0026178,0.253349
1156,0.0038755,-0.0021313
1157,-0.217879,-0.002275
1158,0.154237,0.334242
1159,0.121312,-0.113446
1160,0.0231632,-0.0135152
1161,0.157394,-0.184173
1162,-0.0393009,-0.0852935
1163,0.211559,-0.044052
1164,0.114494,-0.19289
1165,-0.238943,0.0783896
1166,0.0788011,-0.0851331
1167,-0.0780051,0.0158195
1168,-0.169461,-0.111641
1169,-0.0214755,-0.281036
1170,0.0259283,0.0497414
1171,-0.102093,0.0792099
1172,-0.0889258,0.0523893
1173,-0.0406792,-0.153061
1174,-0.12499,-0.161377
1175,0.0646584,0.140251
1176,-0.198899,0.14796
1177,0.0258063,0.178934
1178,0.102015,-0.0739219
1179,-0.126382,0.227152
1180,0.0687304,-0.0610497
1181,0.201195,0.242632
1182,0.255319,-0.0771914
1183,0.123989,0.115071
1184,0.111468,-0.0112266
1185,0.277547,0.153539
1186,-0.324377,-0.0826328
1187,0.0731733,-0.0830428
1188,-0.0549315,-0.0394117
1189,0.152117,-0.213352
1190,-0.213735,-0.0937483
1191,0.0227036,0.0912667
1192,0.0244377,-0.103707
1193,0.0637103,-0.0151807
1194,-0.0556736,0.0637549
1195,0.118809,0.0047396
1196,-0.140308,-0.167318
1197,0.192414,-0.0517857
1198,0.0549429,0.341902
1199,0.109046,-0.286214
1200,0.138871,0.205735
1201,-0.32374,0.0811659
1202,-0.175828,-0.030007
1203,-0.0915552,0.125889
1204,-0.238009,-0.150544
1205,-0.0099506,-0.315222
1206,-0.0834054,0.259838
1207,0.0100907,0.0457535
1208,-0.0450538,0.20482
1209,-0.30809,-0.143707
1210,-0.0776959,0.192857
1211,-0.178158,0.228329
1212,0.219258,0.182734
1213,0.0419222,0.014006
1214,0.0418178,-0.0204551
1215,0.198612,0.192753
1216,0.151146,0.194776
1217,0.15146,-0.40195
1218,-0.0303863,-0.001002
1219,-0.0654229,-0.0969694
1220,0.082758,0.0672015
1221,0.167355,-0.185278
1222,-0.102771,-0.096396
1223,0.19536,0.261829
1224,-0.126548,0.057087
1225,-0.0447126,-0.248331
1226,0.0990572,0.0801569
1227,-0.280708,0.176517
1228,0.117987,0.155961
1229,-0.208197,0.146367
1230,0.119963,-0.0005279
1231,0.095542,-0.0538462
1232,0.130609,0.055766
1233,-0.0752278,0.204995
1234,-0.0070501,-0.128159
1235,0.193506,0.0052349
1236,0.159552,0.0983693
1237,-0.0890436,0.0510384
1238,0.139408,0.20089
1239,-0.201669,-0.073279
1240,-0.301362,-0.21024
1241,-0.0456861,-0.0249117
1242,0.0551241,-0.212336
1243,0.134775,0.109436
1244,0.164662,-0.0269433
1245,0.0653675,-0.152595
1246,-0.108989,-0.0781919
1247,-0.0537712,-0.0451362
1248,0.139416,0.0659986
1249,-0.131173,0.0353305
1250,0.104244,0.0374611
1251,-0.107735,0.0819469
1252,0.341974,-0.283107
1253,0.0154721,0.0508728
1254,0.0179068,0.0191009
1255,0.0258547,-0.211605
1256,0.177267,-0.0836233
1257,0.105726,0.0865625
1258,-0.0057718,-0.072189
1259,0.380977,0.0425114
1260,0.094679,-0.0918312
1261,-0.119652,-0.0393305
1262,0.099421,-0.164631
1263,0.278067,0.167315
1264,-0.186292,-0.0091099
1265,-0.142643,-0.0205489
1266,-0.201111,-0.007567
1267,0.113832,0.0944821
1268,-0.147388,-0.0296329
1269,0.0223525,-0.0122088
1270,0.194356,-0.0386714
1271,-0.185759,-0.289606
1272,-0.0678622,-0.0755019
1273,0.105682,0.316204
1274,-0.196222,0.209931
1275,0.337806,-0.12063
1276,0.223854,-0.166968
1277,-0.017737,0.140219
1278,-0.0941757,-0.290015
1279,0.0397767,-0.170329
1280,0.0873613,-0.0795217
1281,-0.112231,-0.12092
1282,0.149014,-0.219505
1283,0.167904,-0.0213521
1284,-0.0571833,-0.0488071
1285,-0.0012975,-0.0890614
1286,-0.197784,-0.0050178
1287,-0.0988922,-0.0071527
1288,-0.161066,0.0060472
1289,0.0990755,-0.0198163
1290,-0.131595,-0.34384
1291,-0.0255727,-0.0688966
1292,0.122386,-0.342508
1293,0.29182,0.108309
1294,0.0547835,-0.0080549
1295,0.0615924,-0.0397318
1296,0.0557571,-0.195431
1297,0.166557,0.213334
1298,0.0449077,-0.21923
1299,-0.0462326,0.202748
1300,-0.145943,0.0361117
1301,-0.0382414,0.213863
1302,0.064193,0.256706
1303,-0.301306,0.0773328
1304,0.187191,0.0692789
1305,0.126141,-0.127919
1306,-0.187098,-0.0162355
1307,-0.0011297,-0.0292412
1308,0.180646,0.0738862
1309,-0.0820442,0.205119
1310,-0.264658,-0.0333625
1311,-0.115903,0.127716
1312,-0.0629248,0.0440625
1313,-0.0090859,-0.0778043
1314,0.211079,0.0791267
1315,-0.0902787,-0.104295
1316,0.0411883,0.260119
1317,-0.0695702,-0.216618
1318,0.0843906,0.0645886
1319,-0.155812,-0.0570783
1320,-0.0872279,0.0660934
1321,0.505147,0.230191
1322,0.238614,-0.0631731
1323,-0.0108673,0.101559
1324,0.0030907,-0.01048
1325,-0.398888,0.0667245
1326,-0.0871512,0.0876454
1327,0.0158301,-0.0124643
1328,-0.0773757,0.0885228
1329,0.0185348,0.335116
1330,0.144008,0.235636
1331,-0.214048,-0.186923
1332,0.0550027,0.050509
1333,0.0137702,0.119699
1334,-0.0640724,-0.0237386
1335,-0.119172,0.08196
1336,-0.144257,-0.0861808
1337,-0.0572294,-0.069065
1338,-0.155603,0.111159
1339,0.242875,0.0759604
1340,-0.082273,0.395925
1341,-0.0346272,0.203184
1342,-0.0534099,0.0910117
1343,-0.153971,0.036013
1344,-0.287751,-0.283191
1345,0.189755,-0.0295211
1346,0.169964,0.0231589
1347,0.125955,-0.149344
1348,-0.196795,-0.0888623
1349,0.0386488,-0.21591
1350,-0.357712,-0.0645756
1351,0.156807,-0.123381
1352,0.0160093,-0.428361
1353,-0.0776208,0.282879
1354,-0.180972,-0.0478481
1355,0.188543,-0.0248448
1356,0.08871,0.0128893
1357,0.158386,0.132974
1358,0.20111,-0.0382334
1359,0.0977946,-0.155461
1360,-0.124972,0.160278
1361,-0.279281,0.193897
1362,-0.0657206,0.0669885
1363,0.0440724,0.0437386
1364,-0.15854,0.25742
1365,-0.103599,-0.124504
1366,-0.227252,0.159979
1367,0.0220995,0.246781
1368,0.113875,-0.116718
1369,0.005504,-0.157476
1370,-0.0260337,0.118618
1371,0.0651112,-0.118053
1372,-0.119492,-0.210856
1373,-0.246685,-0.128312
1374,-0.12898,0.131456
1375,0.156586,-0.0336263
1376,0.117948,0.0608639
1377,-0.131777,0.124701
1378,0.083987,0.125244
1379,0.114959,0.0248034
1380,-0.26914,0.152142
1381,0.0040934,-0.0282048
1382,-0.174872,-0.210299
1383,-0.167153,-0.200393
1384,0.1203,0.174712
1385,-0.187301,0.14809
1386,0.207163,0.0053872
1387,0.322603,0.297165
1388,0.053326,0.0789147
1389,-0.0154699,-0.0185881
1390,-0.0421886,0.105351
1391,-0.0047735,0.0292276
1392,0.139671,0.202927
1393,0.235111,-0.000934
1394,0.118939,-0.0218438
1395,-0.0992201,0.0310679
1396,0.127944,0.0608668
1397,0.123541,0.20775
1398,-0.342857,0.0468135
1399,0.186464,0.135661
1400,-0.18788,-0.0505468
1401,0.115197,0.0334134
1402,-0.134259,0.015165
1403,-0.218232,0.0925445
1404,-0.142497,0.098354
1405,-0.132088,-0.129223
1406,-0.0692909,-0.206569
1407,-0.0529945,0.13561
1408,0.1166,0.0846405
1409,-0.159402,0.0373162
1410,0.0568135,0.138057
1411,0.0578902,-0.0542484
1412,-0.103564,-0.23696
1413,0.0427495,-0.373254
1414,-0.0924671,-0.0842134
1415,0.179211,0.177141
1416,0.0788698,-0.010705
1417,-0.110707,-0.154833
1418,-0.0460219,-0.006686
1419,0.117539,-0.243947
1420,0.211664,-0.0770807
1421,0.154142,-0.146653
1422,-0.0602495,0.285245
1423,0.030514,-0.0988812
1424,-0.0044069,-0.078687
1425,-0.298593,0.299911
1426,0.226901,-0.112021
1427,0.0909374,-0.0106803
1428,-0.297948,0.149279
1429,-0.131133,0.135363
1430,-0.0298385,0.176641
1431,0.19164,-0.0387324
1432,-0.11409,0.232124
1433,-0.0148051,0.231966
1434,-0.0468172,0.0275727
1435,0.206389,-0.257203
1436,-0.112029,0.117634
1437,-0.0766985,0.27954
1438,0.0063365,-0.0033844
1439,-0.183348,-0.111274
1440,-0.22783,0.11554
1441,0.0031556,0.102765
1442,0.0154747,0.283062
1443,0.124024,-0.0406338
1444,0.013207,0.0002474
1445,-0.0366068,-0.073545
1446,-0.111899,0.0570303
1447,-0.15629,-0.0627701
1448,0.0129839,0.0187469
1449,-0.0395194,0.0739988
1450,-0.0936015,-0.0401072
1451,0.261822,0.134493
1452,-0.137822,0.12562
1453,0.403181,-0.0418168
1454,-0.0918733,-0.0957177
1455,0.137428,0.269171
1456,-0.520611,-0.0229003
1457,0.0207138,0.0128042
1458,0.124198,-0.196472
1459,-0.350523,-0.231971
1460,-0.245684,-0.0930506
1461,-0.298313,0.0504415
1462,0.193974,0.161031
1463,-0.0996861,-0.183485
1464,0.0050155,-0.0921816
1465,0.186766,0.267247
1466,-0.114977,-0.290408
1467,-0.230261,-0.245962
1468,-0.152676,-0.0531205
1469,-0.162955,-0.146968
1470,-0.198756,-0.264643
1471,-0.219967,0.13708
1472,-0.0680255,0.117518
1473,-0.186313,-0.114066
1474,-0.156367,0.0367943
1475,0.217068,-0.083216
1476,-0.040457,0.0590704
1477,-0.219593,-0.0375644
1478,-0.119838,0.1295
1479,-0.0403243,-0.295211
1480,0.0940082,0.0258233
1481,0.0390856,0.0320325
1482,0.228499,0.0178409
1483,0.123266,0.0449428
1484,-0.27577,0.130715
1485,-0.335687,-0.290074
1486,-0.315842,-0.305201
1487,-0.243925,0.018291
1488,0.109992,-0.215088
1489,0.219526,0.183754
1490,0.0742251,0.115473
1491,0.0105031,-0.124042
1492,0.227589,0.168233
1493,-0.069571,-0.0814641
1494,-0.0040727,-0.0936564
1495,-0.0339838,-0.249572
1496,-0.138868,0.192489
1497,-0.116365,0.187348
1498,-0.0188744,0.1798
1499,0.0077328,-0.263383
1500,-0.0343732,-0.0704381
1501,-0.354484,0.0720785
1502,0.216152,0.0321
1503,0.106135,0.453342
1504,0.136472,0.242864
1505,-0.288534,-0.0787964
1506,0.0119533,0.0872421
1507,-0.0143634,-0.0021067
1508,0.103902,0.248897
1509,0.0219298,0.158758
1510,0.131561,-0.171947
1511,-0.0966546,0.0377973
1512,-0.254692,0.0918016
1513,-0.218123,-0.0184523
1514,-0.2813,0.0779679
1515,0.090121,-0.110519
1516,0.0615652,-0.13632
1517,0.0741215,0.0088116
1518,0.0761601,0.190916
1519,0.0586481,0.269359
1520,0.129799,-0.0055219
1521,0.0217288,-0.0227788
1522,-0.113143,-0.20459
1523,0.164097,0.0463656
1524,-0.0874247,-0.149223
1525,0.242868,-0.0692094
1526,0.0486264,0.0723918
1527,-0.146812,-0.319722
1528,0.308279,-0.17073
1529,0.183503,0.0921211
1530,0.095786,-0.207734
1531,0.307797,0.194342
1532,0.127937,-0.0732412
1533,0.107028,0.111053
1534,-0.0674454,-0.036255
1535,-0.137078,-0.0177856
1536,0.227852,-0.0577654
1537,0.0378086,0.103467
1538,0.0559965,0.125728
1539,0.0740766,-0.161211
1540,-0.0412617,0.216443
1541,0.0339935,0.0698837
1542,-0.195004,0.162027
1543,-0.0258744,0.176282
1544,-0.234256,0.191011
1545,0.115264,-0.0648567
1546,-0.122945,-0.208309
1547,0.0133131,0.0007768
1548,0.14743,0.208081
1549,0.111238,-0.130991
1550,-0.0848229,-0.0996696
1551,-0.345333,0.0706448
1552,0.137857,0.161993
1553,0.409397,-0.109753
1554,-0.138679,-0.0373981
1555,-0.217689,-0.238136
1556,-0.0969119,-0.209951
1557,0.108973,-0.0761233
1558,0.088495,0.193405
1559,-0.140681,0.0486981
1560,-0.246368,-0.019243
1561,-0.160827,-0.116437
1562,0.0795818,-0.0171042
1563,0.0130063,0.0797724
1564,0.086354,-0.0282712
1565,-0.0650607,0.231219
1566,0.107278,0.183151
1567,-0.148068,-0.227226
1568,0.0330674,-0.12547
1569,-0.095716,0.369083
1570,-0.222856,-0.132017
1571,-0.0060703,0.159763
1572,-0.271511,0.110018
1573,-0.121876,0.107877
1574,-0.219841,0.0928906
1575,-0.164419,0.0858035
1576,0.0510294,-0.0033464
1577,0.093185,-0.157742
1578,0.168863,0.0588616
1579,0.199501,0.115208
1580,-0.216821,0.155601
1581,-0.0404984,-0.212867
1582,-0.244138,-0.0188893
1583,0.199927,0.0536871
1584,-0.0093269,0.136114
1585,0.229664,-0.108227
1586,0.283621,0.0571256
1587,0.0227767,-0.0035142
1588,0.0500139,0.22803
1589,0.132904,0.0164402
1590,0.161051,0.0279118
1591,0.0304194,-0.056665
1592,-0.29578,0.159376
1593,0.087092,-0.0299401
1594,-0.221828,0.114082
1595,-0.0185156,0.229155
1596,0.0503838,-0.0133942
1597,-0.137326,0.136677
1598,-0.0302286,-0.200803
1599,0.026587,-0.0435524
1600,0.220214,-0.206665
1601,0.0623293,0.0551022
1602,0.0225308,-0.35364
1603,0.129166,0.0826904
1604,0.0010718,-0.0726975
1605,-0.0365043,-0.093576
1606,-0.0407231,-0.0635144
1607,0.154755,0.238177
1608,0.281378,-0.302782
1609,-0.104046,0.0398501
1610,0.105178,0.200016
1611,-0.0816735,0.09201
1612,-0.417613,0.12263
1613,-0.162852,-0.226279
1614,0.110919,-0.108383
1615,-0.261235,-0.126614
1616,-0.183033,0.235044
1617,0.135703,0.0850837
1618,0.0732434,0.118457
1619,-0.0085018,-0.262714
1620,0.0597897,0.139037
1621,0.0573159,-0.141977
1622,0.21068,-0.0897973
1623,0.151628,-0.252972
1624,0.152631,0.27487
1625,0.0721604,0.266134
1626,0.261167,0.0101939
1627,-0.124747,-0.145845
1628,-0.0961296,-0.0378509
1629,0.114206,0.0285142
1630,-0.0357465,-0.0079368
1631,0.0079858,0.0791906
1632,-0.0755314,0.459897
1633,-0.0998207,-0.0755354
1634,0.0434296,0.0182686
1635,-0.0452546,-0.0635494
1636,0.0501468,-0.134134
1637,-0.165977,0.189213
1638,0.118139,0.181823
1639,0.123505,-0.162149
1640,-0.19115,0.169762
1641,0.0413131,0.05878
1642,0.351103,-0.332149
1643,0.106225,0.0338301
1644,-0.36941,0.144282
1645,-0.0908868,0.328182
1646,-0.223981,0.159772
1647,-0.0655299,-0.229906
1648,-0.0736865,-0.0284551
1649,-0.0052054,-0.0874646
1650,0.228195,0.467677
1651,0.285839,-0.309772
1652,0.131093,0.0479123
1653,-0.145974,0.0538774
1654,0.052488,-0.121601
1655,0.0867373,-0.152218
1656,0.321791,0.0842116
1657,-0.248743,-0.409184
1658,-0.0094698,-0.0883292
1659,0.170044,-0.0354346
1660,-0.331234,0.091145
1661,-0.0938004,-0.0032482
1662,-0.04831,0.228214
1663,0.0668195,0.0218298
1664,-0.1899,-0.0079939
1665,-0.0485977,0.0176146
1666,-0.205179,-0.109002
1667,0.175414,0.154879
1668,0.113712,-0.198269
1669,-0.152459,-0.0031986
1670,-0.316651,-0.0403869
1671,0.139706,-0.142425
1672,0.0144573,-0.105069
1673,-0.0241543,-0.154787
1674,0.158254,-0.0003183
1675,-0.0726086,-0.0600929
1676,0.0722196,-0.168452
1677,-0.495233,0.151355
1678,0.0738734,-0.0385699
1679,0.268169,0.167104
1680,0.191068,0.190134
1681,-0.157472,0.289987
1682,-0.0872319,-0.0351439
1683,-0.266279,0.177854
1684,-0.158214,-0.141487
1685,-0.0848367,0.247184
1686,0.172237,0.288835
1687,-0.0103862,0.154684
1688,-0.0331157,-0.178931
1689,0.122091,-0.121935
1690,-0.0878791,0.0518818
1691,0.0553007,0.149457
1692,-0.0570404,-0.156647
1693,0.153929,-0.102068
1694,-0.371724,-0.0375359
1695,-0.0842785,0.0152045
1696,-0.255195,0.0772791
1697,0.0116638,0.0887822
1698,-0.134356,-0.0604536
1699,-0.246306,0.0780889
1700,0.0552032,0.0117812
1701,0.091388,0.12224
1702,-0.127013,-0.135196
1703,0.0024765,-0.136305
1704,0.033443,0.335223
1705,0.081958,0.132514
1706,-0.0353613,-0.221206
1707,0.199915,0.251177
1708,0.213506,-0.0902426
1709,0.191005,-0.0322346
1710,0.259271,0.175443
1711,-0.184361,-0.0090152
1712,0.0289907,-0.315786
1713,0.0873855,0.173571
1714,0.0584496,-0.18958
1715,-0.0148601,-0.220269
1716,0.336268,-0.104744
1717,-0.268952,-0.0658921
1718,0.198135,-0.0719022
1719,-0.231576,0.0561802
1720,0.294798,-0.0041552
1721,0.08076,-0.0511043
1722,0.132406,0.0291231
1723,0.187511,0.0884251
1724,0.0633626,0.0477525
1725,-0.0826396,0.170432
1726,-0.133114,-0.0218673
1727,0.0588145,0.0723702
1728,-0.218759,0.155006
1729,-0.287691,-0.0442118
1730,0.211584,0.0533475
1731,-0.189109,-0.010954
1732,-0.291331,-0.188851
1733,-0.0490517,0.137711
1734,-0.102924,0.210101
1735,0.177401,0.172695
1736,-0.111122,-0.0059525
1737,0.374333,-0.0900309
1738,-0.0116493,-0.133636
1739,0.30012,-0.0847844
1740,0.0559872,0.295259
1741,-0.112663,0.0632695
1742,0.115895,0.181258
1743,0.183317,0.111225
1744,0.384194,0.125493
1745,-0.0467959,-0.0410998
1746,0.0190628,0.145401
1747,-0.224988,-0.0825459
1748,0.0451523,0.13138
1749,0.0429008,-0.137418
1750,0.0533265,-0.0337744
1751,0.196884,-0.0858992
1752,-0.322829,-0.208744
1753,-0.0818363,-0.112797
1754,-0.0979084,0.164351
1755,-0.147311,0.0146487
1756,-0.204979,0.100429
1757,-0.0848246,0.0386413
1758,-0.176871,0.18626
1759,0.0716765,-0.102203
1760,-0.129397,0.138903
1761,-0.160851,-0.148154
1762,-0.15054,-0.0021031
1763,0.0018596,0.0534255
1764,-0.071324,0.195948
1765,-0.104414,0.367479
1766,0.104501,0.12953
1767,0.211471,0.310619
1768,-0.0260337,0.0822747
1769,-0.123247,-0.105243
1770,0.29425,0.0750768
1771,-0.322306,-0.111505
1772,-0.0225429,-0.0543416
1773,-0.0985757,0.0803006
1774,-0.158407,-0.117801
1775,0.206662,0.0730222
1776,-0.334862,-0.0374156
1777,0.0500186,-0.137543
1778,-0.0210243,-0.0699228
1779,0.130535,0.0887105
1780,0.173896,0.0531152
1781,-0.0750452,0.118189
1782,0.22332,-0.178166
1783,0.114395,0.0316814
1784,0.0075736,0.0872869
1785,-0.102511,-0.0792005
1786,-0.23072,-0.057826
1787,-0.194843,-0.210014
1788,0.0225572,0.20178
1789,0.112271,-0.224873
1790,-0.375924,-0.0376458
1791,-0.0739411,0.249453
1792,0.0385532,-0.0547619
1793,-0.351076,0.0886403
1794,-0.132339,0.0576763
